SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,WL,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,AVAILABLE_FLAG,TEAM_NAME,MATCHUP,PTS,SEASON,PACE_ROLL_MEAN_10,OFF_RATING_ROLL_MEAN_10,DEF_RATING_ROLL_MEAN_10,PTS_ROLL_MEAN_MU,PTS_ROLL_VAR_SIGMA2,TRUE_MARKET_LINE,OPP_TEAM_ID,OPP_DEF_RATING_ROLL_MEAN_10,OPP_PACE_ROLL_MEAN_10,XGB_WF_ADJUSTED_MU,XGB_WF_ADJUSTED_SIGMA2,n_param_XGB_WF,p_param_XGB_WF,PROB_OVER_XGB_WF,PROB_UNDER_XGB_WF,PROJECTED_SCORE_25TH_XGB_WF,PROJECTED_SCORE_75TH_XGB_WF,ACTUAL_SCORE_PROB_XGB_WF,LOG_LIKELIHOOD_XGB_WF,ODDS_OVER,ODDS_UNDER,IMPLIED_PROB_OVER,IMPLIED_PROB_UNDER,B_ODDS_OVER,B_ODDS_UNDER,EDGE_OVER_XGB_WF,EDGE_UNDER_XGB_WF,BET_PLACED_XGB_WF,BET_RESULT_XGB_WF,PNL_XGB_WF,CUM_PNL_XGB_WF,BANKROLL_XGB_WF
2022-23,1610612750,MIN,22200601,2023-01-08,W,48.0,104.3,105.1,92.7,98.0,11.7,7.1,0.605,1.21,17.3,0.273,0.684,0.505,0.192,0.538,0.58,101.6,98.5,82.08,99,0.563,1,1,1,1,173,2167,223,861,1391,2454,1645,1470,1916,1290,2522,1460,1349,1631,580,1.0,Minnesota Timberwolves,MIN @ HOU,104,2022-23,99.99694537230457,116.72279398386974,113.8887536322092,116.5701744889174,121.4954846911896,118.0,1610612745,119.6859616359731,99.22050251244168,117.17891,122.12993970044651,2773.3411792445627,0.9594609609172632,0.446047766430539,0.553952233569461,110.0,125.0,0.0183006601879031,4.000818089300942,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.07776175737898483,0.03014270975993716,UNDER,WIN,100.0,-4240.0,5760.0
2022-23,1610612742,DAL,22200602,2023-01-08,L,48.0,113.0,112.4,121.5,123.7,-8.5,-11.3,0.677,1.62,16.3,0.234,0.686,0.469,0.134,0.521,0.596,97.6,97.0,80.83,97,0.436,1,1396,1396,1396,173,1492,2276,2249,608,1694,1992,1985,1884,2010,1236,1740,1070,1971,2215,1.0,Dallas Mavericks,DAL @ OKC,109,2022-23,97.9947917877026,116.8074535820347,117.07608842419695,115.9257101715054,179.2449699505324,111.5,1610612760,113.03091299450864,102.47317142146544,116.170204,179.62300790278286,212.68589890560932,0.6467445652923945,0.6276119083982183,0.3723880916017817,107.0,125.0,0.026792751845573,3.619623844244344,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.10380238458869451,-0.15142143220774212,OVER,LOSS,-110.0,-4350.0,5650.0
2022-23,1610612760,OKC,22200602,2023-01-08,W,48.0,121.5,123.7,113.0,112.4,8.5,11.3,0.587,3.38,19.3,0.314,0.766,0.531,0.082,0.547,0.578,97.6,97.0,80.83,97,0.564,1,1,1,1,173,509,1292,540,1599,141,921,886,787,769,156,1273,1380,1971,576,1.0,Oklahoma City Thunder,OKC vs. DAL,120,2022-23,102.47317142146544,116.55323387338154,113.03091299450864,120.22874662009777,254.0354161432,115.5,1610612742,117.07608842419695,97.9947917877026,115.85218,244.78802039392912,104.09617332249722,0.4732755315988095,0.4952647306510453,0.5047352693489546,105.0,126.0,0.0239520351299424,3.7317019428748694,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.02854479315847852,-0.019074254460569207,NO BET,NO BET,0.0,-4350.0,5650.0
2022-23,1610612739,CLE,22200603,2023-01-08,W,48.0,116.1,115.5,99.2,103.2,16.9,12.3,0.644,2.07,22.1,0.162,0.792,0.518,0.144,0.647,0.655,97.7,96.0,80.0,97,0.599,1,1,1,1,173,1186,494,493,920,976,227,2638,515,1022,1528,190,319,2157,276,1.0,Cleveland Cavaliers,CLE @ PHX,112,2022-23,95.2864242227834,115.35062926951178,116.0709883037895,111.85599362985474,287.85118851909726,110.5,1610612756,112.66650759344124,95.31678053790311,107.53546,276.7326933037846,68.3455330305754,0.3885896535821798,0.4135608343142185,0.5864391656857815,96.0,118.0,0.0223692357050136,3.80006862542954,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.11024868949530536,0.06262964187625764,UNDER,LOSS,-110.0,-4460.0,5540.0
2022-23,1610612756,PHX,22200603,2023-01-08,L,48.0,99.2,103.2,116.1,115.5,-16.9,-12.3,0.595,1.38,17.3,0.208,0.838,0.482,0.168,0.524,0.552,97.7,96.0,80.0,95,0.401,1,1396,1396,1396,173,2294,1597,2298,1526,2184,1638,2264,151,1765,2158,1675,1865,2157,2515,1.0,Phoenix Suns,PHX vs. CLE,98,2022-23,95.31678053790311,106.63221829664614,112.66650759344124,102.16937567405652,227.1538864861764,104.5,1610612739,116.0709883037895,95.2864242227834,104.85134,233.1167192765682,85.7113889957978,0.4497804429169391,0.4941629913690086,0.5058370086309913,94.0,115.0,0.0247680518408946,3.698200648143043,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.02964653244051524,-0.01797251517853249,NO BET,NO BET,0.0,-4460.0,5540.0
2022-23,1610612737,ATL,22200604,2023-01-08,W,48.0,112.2,110.9,109.5,106.9,2.7,4.0,0.5,2.44,16.9,0.167,0.633,0.426,0.089,0.539,0.573,99.2,101.0,84.17,101,0.534,1,1,1,1,173,1651,776,1138,2365,545,1772,2604,2452,2594,232,1422,1488,1071,955,1.0,Atlanta Hawks,ATL @ LAC,112,2022-23,103.64213886593608,112.31916520675728,115.99407532688056,119.56785658198652,126.12189759465808,115.5,1610612746,118.21326079507467,99.47314810055649,115.55073,121.8845723320827,2108.035763863386,0.9480340754645517,0.4951434741938134,0.5048565258061866,108.0,123.0,0.0348360292784384,3.3571030749810924,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.028666049615710454,-0.018952998003337274,NO BET,NO BET,0.0,-4460.0,5540.0
2022-23,1610612746,LAC,22200604,2023-01-08,L,48.0,109.5,106.9,112.2,110.9,-2.7,-4.0,0.676,2.27,16.9,0.367,0.833,0.574,0.109,0.442,0.497,99.2,101.0,84.17,101,0.466,1,1396,1396,1396,173,2007,1130,1652,618,702,1797,336,167,196,576,2625,2551,1071,1836,1.0,LA Clippers,LAC vs. ATL,108,2022-23,99.47314810055649,111.16009739619322,118.21326079507467,111.60158882497164,222.517721805579,118.0,1610612737,115.99407532688056,103.64213886593608,114.29866,227.89529932633664,115.00501866281344,0.5015402275351426,0.378774643130106,0.621225356869894,104.0,124.0,0.0251787731676646,3.681753934328395,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.14503488067941783,0.09741583306037016,UNDER,WIN,100.0,-4360.0,5640.0
2022-23,1610612740,NOP,22200605,2023-01-09,W,48.0,126.1,129.4,108.8,112.0,17.3,17.4,0.49,2.4,16.9,0.34,0.786,0.551,0.098,0.581,0.619,103.8,101.0,84.17,102,0.584,1,1,1,1,173,230,1251,289,2445,571,1788,580,572,449,376,803,740,1071,392,1.0,New Orleans Pelicans,NOP @ WAS,132,2022-23,100.61815879791392,113.13158616996186,114.59939720209532,114.50115482629688,87.88942136372967,113.0,1610612764,112.08576892804857,101.39485153555106,115.967636,89.01507107023416,1344561.989321129,0.9999137580624864,0.5848846019617207,0.4151153980382793,109.0,123.0,0.0120180869839226,4.421342432085165,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.061075078152196816,-0.10869412577124454,OVER,WIN,100.0,-4260.0,5740.0
2022-23,1610612764,WAS,22200605,2023-01-09,L,48.0,108.8,112.0,126.1,129.4,-17.3,-17.4,0.619,1.3,19.3,0.214,0.66,0.449,0.2,0.598,0.623,103.8,101.0,84.17,100,0.416,1,1396,1396,1396,173,1531,2560,2502,1223,2322,936,2206,2202,2334,2597,571,684,1071,2399,1.0,Washington Wizards,WAS vs. NOP,112,2022-23,101.39485153555106,113.78478583166412,112.08576892804857,115.3083770317688,56.425014523075376,114.5,1610612740,114.59939720209532,100.61815879791392,117.117744,57.31041058225507,1371363.6857360792,0.9999146048948916,0.5899094012305269,0.410090598769473,110.0,124.0,0.0336263663918885,3.3924447759571987,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.0660998774210031,-0.11371892504005082,OVER,LOSS,-110.0,-4370.0,5630.0
2022-23,1610612738,BOS,22200606,2023-01-09,W,48.0,111.2,112.6,105.1,104.2,6.0,8.4,0.658,2.78,19.2,0.22,0.86,0.54,0.095,0.5,0.556,95.2,95.0,79.17,95,0.567,1,1,1,1,173,1460,570,749,806,334,947,2154,90,591,324,2029,1780,2325,548,1.0,Boston Celtics,BOS vs. CHI,107,2022-23,102.0090921200723,116.47279387546736,112.03702747230092,118.75409127408024,92.2255243376714,122.75,1610612741,116.46503424213373,99.55314049394336,116.84375,90.74193565642486,1364954.6056445462,0.999914404663542,0.2965247656678001,0.7034752343321998,109.0,124.0,0.0251486633691342,3.682950490441653,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.22728475814172372,0.179665710522676,UNDER,WIN,100.0,-4270.0,5730.0
2022-23,1610612741,CHI,22200606,2023-01-09,L,48.0,105.1,104.2,111.2,112.6,-6.0,-8.4,0.487,2.38,15.7,0.14,0.78,0.46,0.084,0.523,0.537,95.2,95.0,79.17,95,0.433,1,1396,1396,1396,173,2217,1331,2040,2484,593,2190,2701,630,2191,173,1682,2128,2325,2243,1.0,Chicago Bulls,CHI @ BOS,99,2022-23,99.55314049394336,120.31271083767824,116.46503424213373,121.69395294351976,103.59997936189532,113.75,1610612738,112.03702747230092,102.0090921200723,116.416466,99.10717137805132,1354989.9374523263,0.9999140905293163,0.6009864650262713,0.3990135349737287,109.0,124.0,0.0101490830057762,4.590371823303064,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.07717694121674745,-0.12479598883579512,OVER,LOSS,-110.0,-4380.0,5620.0
2022-23,1610612749,MIL,22200607,2023-01-09,W,48.0,112.2,118.1,108.4,111.5,3.8,6.6,0.692,1.93,19.6,0.327,0.635,0.496,0.149,0.545,0.573,98.8,95.0,79.17,94,0.54,1,1,1,1,173,959,1194,909,468,1121,826,725,2438,1469,1637,1320,1486,2325,871,1.0,Milwaukee Bucks,MIL @ NYK,111,2022-23,102.17911346437997,106.71572258517192,113.6167836644954,111.07412701578215,113.04347892223998,109.25,1610612752,110.9170101639517,95.4123469685792,107.60302,109.51082864977909,6068.956875746666,0.9825788101601818,0.4218364761305713,0.5781635238694287,100.0,115.0,0.0355915180201157,3.3356478992774017,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.10197304767895254,0.05435400005990487,UNDER,LOSS,-110.0,-4490.0,5510.0
2022-23,1610612752,NYK,22200607,2023-01-09,L,48.0,108.4,111.5,112.2,118.1,-3.8,-6.6,0.421,2.29,11.9,0.365,0.673,0.504,0.073,0.435,0.488,98.8,95.0,79.17,96,0.46,1,1396,1396,1396,173,1591,1830,1882,2714,691,2730,351,2056,1321,81,2666,2614,2325,1919,1.0,New York Knicks,NYK vs. MIL,107,2022-23,95.4123469685792,116.96479463259776,110.9170101639517,112.84453130351493,59.66565110523508,109.25,1610612749,113.6167836644954,102.17911346437997,115.67824,61.16395100567989,1337859.7101449275,0.9999135423252524,0.7136168353567369,0.2863831646432631,108.0,123.0,0.0275948320531256,3.5901267320047654,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.1898073115472131,-0.23742635916626076,OVER,LOSS,-110.0,-4600.0,5400.0
2022-23,1610612763,MEM,22200608,2023-01-09,W,48.0,110.6,114.2,106.6,105.6,4.0,8.5,0.578,1.86,17.4,0.327,0.745,0.542,0.132,0.555,0.569,107.7,106.5,88.75,106,0.552,1,1,1,1,173,1318,661,738,1718,1245,1582,725,1056,560,1188,1142,1563,209,734,1.0,Memphis Grizzlies,MEM vs. SAS,121,2022-23,103.23861602158128,116.00440836632993,107.81614168369104,119.83971095441412,90.25815350335616,122.5,1610612759,119.13368872667776,101.66463582021278,118.43897,89.20317708649397,1402479.401983219,0.999915557426618,0.349644279187032,0.650355720812968,111.0,126.0,0.0352582872919469,3.345054648512756,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.17416524462249183,0.12654619700344416,UNDER,WIN,100.0,-4500.0,5500.0
2022-23,1610612759,SAS,22200608,2023-01-09,L,48.0,106.6,105.6,110.6,114.2,-4.0,-8.5,0.636,2.0,18.8,0.255,0.673,0.458,0.131,0.51,0.543,107.7,106.5,88.75,107,0.448,1,1396,1396,1396,173,2127,1466,2053,1012,1005,1099,1732,2056,2228,1139,1922,2026,209,2057,1.0,San Antonio Spurs,SAS @ MEM,113,2022-23,101.66463582021278,114.09353778780805,119.13368872667776,115.95904367419271,59.16238388018326,111.5,1610612763,107.81614168369104,103.23861602158128,115.0914,58.71971155527463,1324320.122044241,0.9999131015258536,0.6258493971641428,0.3741506028358572,108.0,122.0,0.0367900024094723,3.302529117191571,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.10203987335461895,-0.14965892097366662,OVER,WIN,100.0,-4400.0,5600.0
2022-23,1610612743,DEN,22200609,2023-01-09,W,48.0,111.4,113.0,101.9,101.9,9.6,11.1,0.63,1.71,18.8,0.315,0.8,0.56,0.157,0.54,0.573,108.2,107.5,89.58,108,0.56,1,1,1,1,173,1432,388,558,1092,1539,1084,876,416,329,1892,1407,1479,157,610,1.0,Denver Nuggets,DEN vs. LAL,122,2022-23,97.87453632386269,121.91070264721311,113.30119223688364,119.66569718779748,48.28728737711764,124.75,1610612747,116.4292583207488,102.90656195212722,118.44564,47.794972317782744,1402637.3760488178,0.9999155621800492,0.2854123953516034,0.7145876046483965,111.0,126.0,0.0342360645698017,3.374475641734975,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.23839712845792044,0.1907780808388727,UNDER,WIN,100.0,-4300.0,5700.0
2022-23,1610612747,LAL,22200609,2023-01-09,L,48.0,101.9,101.9,111.4,113.0,-9.6,-11.1,0.488,1.43,14.5,0.2,0.685,0.44,0.131,0.484,0.524,108.2,107.5,89.58,107,0.44,1,1396,1396,1396,173,2403,1359,2233,2476,2084,2472,2335,1907,2459,1139,2287,2296,157,2181,1.0,Los Angeles Lakers,LAL @ DEN,109,2022-23,102.90656195212722,119.53668657022446,116.4292583207488,123.15186395461582,136.17700012556833,111.75,1610612743,113.30119223688364,97.87453632386269,113.10357,125.06594897971078,1069.3872830306948,0.9043514238164884,0.5499969568874807,0.4500030431125193,105.0,121.0,0.0339745042622904,3.382144880867275,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.0261874330779569,-0.07380648069700452,NO BET,NO BET,0.0,-4300.0,5700.0
2022-23,1610612753,ORL,22200610,2023-01-09,L,48.0,108.0,108.8,133.0,133.3,-25.0,-24.5,0.585,1.85,17.4,0.235,0.739,0.474,0.127,0.533,0.562,102.5,102.0,85.0,102,0.398,1,1396,1396,1396,173,1845,2673,2677,1609,1266,1605,1970,1142,1931,1034,1519,1679,817,2538,1.0,Orlando Magic,ORL @ SAC,111,2022-23,100.96759141685068,113.12740199406691,113.1059753701072,114.00774310830168,114.39628148698289,115.25,1610612758,120.4692145333218,101.53993593640472,116.9694,117.36803019853087,34322.00661386678,0.9966035751019982,0.5479095935251057,0.4520904064748942,110.0,124.0,0.0323697359556825,3.430531337253013,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.024100069715581873,-0.07171911733462966,NO BET,NO BET,0.0,-4300.0,5700.0
2022-23,1610612758,SAC,22200610,2023-01-09,W,48.0,133.0,133.3,108.0,108.8,25.0,24.5,0.75,3.55,25.5,0.261,0.765,0.526,0.108,0.655,0.665,102.5,102.0,85.0,102,0.602,1,1,1,1,173,117,936,113,151,113,27,1631,807,852,551,153,246,817,253,1.0,Sacramento Kings,SAC vs. ORL,136,2022-23,101.53993593640472,118.16266593626035,120.4692145333218,120.15211058986786,110.78888533011276,121.75,1610612753,113.1059753701072,100.96759141685068,117.55892,108.3977788191874,1381714.8924485126,0.99991492534001,0.3531720980081703,0.6468279019918297,110.0,125.0,0.0086344491266488,4.751995249011721,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.17063742580135355,0.12301837818230588,UNDER,LOSS,-110.0,-4410.0,5590.0
2022-23,1610612748,MIA,22200611,2023-01-10,W,48.0,108.1,110.9,105.5,111.0,2.6,-0.1,0.581,0.9,13.2,0.354,0.592,0.474,0.198,0.456,0.58,104.4,100.5,83.75,101,0.514,1,1,1,1,173,1651,1144,1401,1683,2725,2637,444,2665,1931,2586,2537,1353,1211,1230,1.0,Miami Heat,MIA vs. OKC,112,2022-23,96.08553671882764,112.95658937103369,110.98409485629466,108.84335306305404,67.13062530306146,111.25,1610612760,112.9162015409616,101.47804934483534,112.87626,69.61797505528507,1273832.8604118994,0.9999113963369584,0.5454045773740384,0.4545954226259616,106.0,120.0,0.0375385937525551,3.2823856818607244,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.02159505356451452,-0.06921410118356225,NO BET,NO BET,0.0,-4410.0,5590.0
2022-23,1610612760,OKC,22200611,2023-01-10,L,48.0,105.5,111.0,108.1,110.9,-2.6,0.1,0.614,1.42,18.4,0.408,0.646,0.526,0.19,0.533,0.554,104.4,100.5,83.75,100,0.486,1,1396,1396,1396,173,1640,1130,1390,1294,2106,1259,121,2336,852,2495,1525,1822,1211,1561,1.0,Oklahoma City Thunder,OKC @ MIA,111,2022-23,101.47804934483534,117.85264589640308,112.9162015409616,120.18715632553454,207.85580742562743,109.75,1610612748,110.98409485629466,96.08553671882764,112.257744,194.14240837428991,153.89695802286073,0.57822371101437,0.5673324592476832,0.4326675407523168,103.0,121.0,0.0287158519038052,3.550305942728252,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.04352293543815933,-0.09114198305720705,OVER,WIN,100.0,-4310.0,5690.0
2022-23,1610612765,DET,22200612,2023-01-10,L,48.0,102.8,106.4,132.2,134.9,-29.4,-28.4,0.639,2.09,16.3,0.164,0.639,0.352,0.101,0.483,0.553,112.0,109.0,90.83,109,0.343,1,1396,1396,1396,173,2060,2698,2721,993,923,1969,2625,2407,2786,425,2300,1829,79,2729,1.0,Detroit Pistons,DET @ PHI,116,2022-23,102.24971209002928,110.97217734988357,118.11478324995755,113.70744743448542,78.4121264663911,105.5,1610612755,113.9864096803673,98.81623163055332,112.9964,77.92179072457108,1276545.952707857,0.9999114905338417,0.7572007203547633,0.2427992796452367,106.0,120.0,0.035576687725387,3.3360646666912004,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.23339119654523943,-0.2810102441642871,OVER,WIN,100.0,-4210.0,5790.0
2022-23,1610612755,PHI,22200612,2023-01-10,W,48.0,132.2,134.9,102.8,106.4,29.4,28.4,0.667,1.89,22.8,0.361,0.836,0.648,0.174,0.669,0.719,112.0,109.0,90.83,109,0.657,1,1,1,1,173,93,731,70,682,1202,156,383,164,5,2247,112,47,79,62,1.0,Philadelphia 76ers,PHI vs. DET,147,2022-23,98.81623163055332,118.04077763522784,113.9864096803673,118.39322257411573,56.88880369158369,120.0,1610612765,118.11478324995755,102.24971209002928,117.73176,56.570965214065986,1385780.6254767354,0.9999150502233966,0.3937938539720631,0.6062061460279369,110.0,125.0,0.0011320547002991,6.78372009520043,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.1300156698374607,0.08239662221841304,UNDER,LOSS,-110.0,-4320.0,5680.0
2022-23,1610612766,CHA,22200613,2023-01-10,L,48.0,124.2,125.0,137.7,137.5,-13.4,-12.5,0.702,3.3,23.9,0.214,0.604,0.422,0.104,0.634,0.648,96.2,96.0,80.0,96,0.478,1,1396,1396,1396,173,427,2736,2309,397,161,72,2206,2622,2622,484,269,388,2157,1665,1.0,Charlotte Hornets,CHA @ TOR,120,2022-23,104.32647464365812,111.18798340947347,114.3311409326793,116.1715632039459,147.38758305258608,111.0,1610612761,111.91592374946096,98.3397991782692,113.18195,143.5946465828167,421.2107830300001,0.7882045474787202,0.5474990916992348,0.4525009083007651,105.0,121.0,0.0274111561959515,3.596805151537745,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.023689567889710994,-0.07130861550875872,NO BET,NO BET,0.0,-4320.0,5680.0
2022-23,1610612761,TOR,22200613,2023-01-10,W,48.0,137.7,137.5,124.2,125.0,13.4,12.5,0.711,2.91,21.8,0.396,0.786,0.578,0.115,0.604,0.642,96.2,96.0,80.0,96,0.522,1,1,1,1,173,54,2355,480,330,265,281,164,572,166,714,499,456,2157,1126,1.0,Toronto Raptors,TOR vs. CHA,132,2022-23,98.3397991782692,111.40171653143942,111.91592374946096,110.9337451784999,42.37420206296396,118.5,1610612766,114.3311409326793,104.32647464365812,113.66265,43.41658289246427,1291643.899313501,0.9999120093008383,0.3205755668029624,0.6794244331970376,106.0,121.0,0.0085110065563505,4.766394946654254,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.20323395700656144,0.15561490938751377,UNDER,LOSS,-110.0,-4430.0,5570.0
2022-23,1610612739,CLE,22200614,2023-01-10,L,48.0,115.7,114.0,111.2,117.2,4.4,-3.2,0.429,3.6,14.2,0.18,0.615,0.402,0.05,0.522,0.567,101.4,99.5,82.92,100,0.487,1,1396,1396,1396,173,1336,1750,1580,2696,92,2524,2512,2573,2721,17,1704,1598,1417,1546,1.0,Cleveland Cavaliers,CLE @ UTA,114,2022-23,95.41616527318642,115.37778758414602,113.73080861219142,111.88217660624478,235.5180365296155,114.5,1610612762,118.35342707426518,101.71475763998195,115.69992,243.5545943571799,104.70068314276764,0.4750471694433305,0.5170514156975208,0.4829485843024792,105.0,126.0,0.0256692901553776,3.662459898217102,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.006758108112003058,-0.040860939507044614,NO BET,NO BET,0.0,-4430.0,5570.0
2022-23,1610612762,UTA,22200614,2023-01-10,W,48.0,111.2,117.2,115.7,114.0,-4.4,3.2,0.553,1.31,15.0,0.385,0.82,0.598,0.162,0.494,0.562,101.4,99.5,82.92,99,0.513,1,1,1,1,173,1035,1449,1211,1969,2304,2363,210,269,68,1989,2156,1681,1417,1245,1.0,Utah Jazz,UTA vs. CLE,116,2022-23,101.71475763998195,117.10337382250655,118.35342707426518,119.32468773360355,68.23317120154891,112.0,1610612739,113.73080861219142,95.41616527318642,112.30898,64.22139625727957,1261061.3699466058,0.9999109488370842,0.4865343835068165,0.5134656164931835,105.0,119.0,0.03485735119512,3.356491197164577,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.037275140302707344,-0.010343907316340384,NO BET,NO BET,0.0,-4430.0,5570.0
2022-23,1610612744,GSW,22200615,2023-01-10,L,48.0,103.8,105.6,117.2,115.7,-13.4,-10.1,0.649,1.41,16.0,0.311,0.6,0.441,0.159,0.479,0.524,107.8,107.5,89.58,107,0.417,1,1396,1396,1396,173,2127,1629,2166,886,2122,2087,923,2637,2439,1931,2340,2302,157,2393,1.0,Golden State Warriors,GSW vs. PHX,113,2022-23,101.94683226255889,110.78715032410577,114.56733274458972,116.14924923038517,189.1427082560693,121.0,1610612756,113.1816880309974,95.44100225828436,111.98172,182.3561144886904,178.18846413282284,0.6140826167781073,0.2360177010299946,0.7639822989700054,103.0,121.0,0.0292479137708326,3.5319469977315783,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.28779182277952925,0.24017277516048152,UNDER,WIN,100.0,-4330.0,5670.0
2022-23,1610612756,PHX,22200615,2023-01-10,W,48.0,117.2,115.7,103.8,105.6,13.4,10.1,0.634,1.18,16.9,0.4,0.689,0.559,0.204,0.533,0.603,107.8,107.5,89.58,108,0.583,1,1,1,1,173,1162,661,625,1036,2495,1806,138,1863,347,2631,1519,959,157,395,1.0,Phoenix Suns,PHX @ GSW,125,2022-23,95.44100225828436,106.00817860634685,113.1816880309974,101.4113073696826,188.7265176228078,109.0,1610612744,114.56733274458972,101.94683226255889,110.50476,205.64944103905088,128.34455609826745,0.5373453007402228,0.5153697866826588,0.4846302133173412,101.0,120.0,0.0156929116100982,4.154546094659709,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.008439737126865077,-0.03917931049218265,NO BET,NO BET,0.0,-4330.0,5670.0
2022-23,1610612753,ORL,22200616,2023-01-10,W,48.0,110.1,113.5,106.7,109.3,3.4,4.3,0.475,1.19,15.3,0.25,0.644,0.459,0.167,0.571,0.612,99.2,96.5,80.42,96,0.503,1,1,1,1,173,1381,983,1115,2549,2487,2296,1741,2350,2209,2100,932,834,2063,1370,1.0,Orlando Magic,ORL @ POR,109,2022-23,101.1553020683324,112.34060163150932,116.7776162119059,113.4608807249741,95.0922499117523,110.25,1610612757,111.60121087286342,101.22976778793522,116.28919,97.46267485350388,1352028.7536231885,0.9999139965131524,0.7004742653524345,0.2995257346475655,109.0,123.0,0.0302343925931364,3.4987751419113295,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.17666474154291067,-0.22428378916195835,OVER,LOSS,-110.0,-4440.0,5560.0
